Id,Sales
1508,6895.78710938
1509,7940.36376953
1510,6174.95800781
1511,5125.60107422
1512,4755.05859375
1513,9746.125
1514,6438.66113281
1515,7347.04248047
1516,7679.03710938
1517,4547.10644531
1518,6719.87744141
1519,6228.24804688
1520,4255.30761719
1521,8865.71972656
1522,8414.00878906
1523,4913.03759766
1524,7387.82763672
1525,7269.27294922
1526,4960.04052734
1527,8729.66113281
1528,6369.22998047
1529,6894.92529297
1530,4818.94775391
1531,5117.31591797
1532,7423.66162109
1533,4151.51123047
1534,7943.97705078
1535,4668.57324219
1536,5925.95800781
1537,4675.93603516
1538,6125.65722656
1539,6069.13330078
1540,6774.37939453
1541,7057.50830078
1542,8024.47021484
1543,6236.07714844
1544,7459.19238281
1545,6345.58691406
1546,10298.4257812
1547,9412.25195312
1548,7296.09960938
1549,3446.61914062
1550,5711.05078125
1551,6731.56542969
1552,4386.19775391
1553,11081.0263672
1554,5449.08691406
1555,7099.07617188
1556,10517.5507812
1557,7164.29589844
1558,4440.19091797
1559,10733.9648438
1560,10303.5830078
1561,5565.5234375
1562,9526.14648438
1563,8779.09179688
1564,5792.25585938
1565,6353.69042969
1566,6698.40771484
1567,5765.85742188
1568,5681.26074219
1569,7010.47753906
1570,4946.68847656
1571,6307.66015625
1572,6987.08007812
1573,7086.52001953
1574,8619.76171875
1575,6182.23046875
1576,6827.66894531
1577,3934.17236328
1578,7869.16845703
1579,7055.34765625
1580,6348.66210938
1581,6786.02636719
1582,6861.31640625
1583,9692.07324219
1584,5882.81835938
1585,5586.69775391
1586,6577.88916016
1587,7229.13525391
1588,5970.95703125
1589,5958.95214844
1590,4715.05908203
1591,8503.11523438
1592,7315.97363281
1593,5770.93017578
1594,8192.95703125
1595,6008.12011719
1596,6802.31835938
1597,5051.13378906
1598,3832.82177734
1599,7175.62744141
1600,6275.18359375
1601,6722.75585938
1602,9903.24609375
1603,9545.50097656
1604,5146.95703125
1605,8722.62011719
1606,4368.64355469
1607,3141.85205078
1608,7046.90039062
1609,11429.1113281
1610,8163.53466797
1611,6894.96484375
1612,4513.01269531
1613,7091.828125
1614,9599.71484375
1615,6773.86914062
1616,8319.54101562
1617,5385.55078125
1618,5036.37841797
1619,5311.59179688
1620,5550.50976562
1621,5559.23632812
1622,5291.25341797
1623,5076.60351562
1624,4696.38623047
1625,7384.54492188
1626,7191.26318359
1627,5681.65039062
1628,6106.4765625
1629,6792.87158203
1630,6514.78759766
1631,6310.33789062
1632,8270.68652344
1633,7898.78076172
1634,5374.41503906
1635,4099.08398438
1636,12379.2021484
1637,6232.74121094
1638,5904.43847656
1639,8174.98876953
1640,7186.67578125
1641,7957.49072266
1642,6085.49169922
1643,7337.97363281
1644,10147.7636719
1645,14325.4853516
1646,5416.51806641
1647,4902.31738281
1648,5784.15087891
1649,6705.34960938
1650,5657.78515625
1651,9129.90429688
1652,8419.87792969
1653,6151.24414062
1654,4148.85888672
1655,5591.29296875
1656,8025.40380859
1657,4966.52636719
1658,7399.78857422
1659,3982.76953125
1660,7473.67724609
1661,8138.22167969
1662,7599.44238281
1663,8363.50585938
1664,6416.60253906
1665,4342.01757812
1666,6468.8984375
1667,7385.06591797
1668,8394.59472656
1669,7210.69335938
1670,8191.28515625
1671,6655.33789062
1672,4215.24316406
1673,10249.2060547
1674,4339.49560547
1675,9243.0625
1676,6427.91064453
1677,4899.97558594
1678,7782.12304688
1679,6147.75976562
1680,8587.25878906
1681,7445.63720703
1682,5019.86523438
1683,4460.84863281
1684,8477.38085938
1685,8935.16015625
1686,9011.94921875
1687,5849.05761719
1688,6141.8984375
1689,6664.09716797
1690,6647.86376953
1691,5823.68847656
1692,9359.58691406
1693,8657.55566406
1694,10754.4804688
1695,4429.4375
1696,5629.51269531
1697,10438.7011719
1698,8038.13574219
1699,5773.17089844
1700,10168.9140625
1701,6252.93896484
1702,5230.76904297
1703,5672.72119141
1704,5579.40722656
1705,5637.02441406
1706,6275.74609375
1707,5273.74365234
1708,5307.59570312
1709,8948.08105469
1710,6878.43847656
1711,23248.0371094
1712,7568.70654297
1713,4616.92285156
1714,9103.26269531
1715,10922.4794922
1716,7516.75683594
1717,8761.07421875
1718,6774.63134766
1719,8091.49609375
1720,9800.42285156
1721,6648.78320312
1722,6743.55078125
1723,7232.74951172
1724,9497.56933594
1725,8105.62402344
1726,8623.29003906
1727,6655.953125
1728,5397.19335938
1729,6553.890625
1730,11261.7382812
1731,10999.9882812
1732,12278.8994141
1733,8932.44238281
1734,5266.77636719
1735,6435.22314453
1736,5404.26660156
1737,9410.69921875
1738,11261.4589844
1739,11711.9589844
1740,6957.43359375
1741,6078.80273438
1742,5469.58886719
1743,5695.96484375
1744,12867.8681641
1745,7749.13330078
1746,5718.66064453
1747,6365.01513672
1748,8885.41894531
1749,4184.98193359
1750,8190.76171875
1751,5131.44726562
1752,7725.34082031
1753,7562.4140625
1754,6357.33398438
1755,8187.59082031
1756,8762.14355469
1757,5638.1484375
1758,7822.15185547
1759,7189.91210938
1760,10625.8398438
1761,6654.65234375
1762,10385.9785156
1763,7680.80273438
1764,10639.6835938
1765,7496.62304688
1766,11434.8574219
1767,5706.93408203
1768,5826.19433594
1769,7291.61230469
1770,6252.30078125
1771,9564.50195312
1772,8301.29492188
1773,7093.47851562
1774,8617.54199219
1775,7408.96923828
1776,10666.4560547
1777,4448.43212891
1778,15331.4648438
1779,5299.59765625
1780,6438.98681641
1781,9683.203125
1782,5503.09082031
1783,7132.27148438
1784,7506.45410156
1785,8535.10546875
1786,5906.88378906
1787,6317.90234375
1788,8528.70117188
1789,8629.02441406
1790,7925.92675781
1791,5717.66796875
1792,7965.60058594
1793,12764.3378906
1794,7707.15527344
1795,5237.30419922
1796,7380.12988281
1797,6487.12011719
1798,6409.07324219
1799,8069.90820312
1800,4583.18847656
1801,8419.62890625
1802,7010.03662109
1803,8117.58496094
1804,7712.46435547
1805,5093.19628906
1806,6118.37597656
1807,6112.79931641
1808,9165.703125
1809,9258.69726562
1810,5635.90625
1811,5398.95947266
1812,7883.64501953
1813,6549.54785156
1814,6969.46191406
1815,7668.04394531
1816,7394.71533203
1817,8051.56396484
1818,6369.10253906
1819,5152.17871094
1820,8281.97460938
1821,8346.42871094
1822,9735.05078125
1823,8819.87207031
1824,8836.55273438
1825,6594.625
1826,9558.03613281
1827,7177.20214844
1828,8574.50683594
1829,10050.4404297
1830,6393.13183594
1831,12073.6875
1832,9054.32128906
1833,9476.68457031
1834,6574.99121094
1835,8379.34765625
1836,8648.50195312
1837,7850.56884766
1838,4889.91357422
1839,5722.41992188
1840,9082.86425781
1841,6118.73193359
1842,5163.01171875
1843,9872.671875
1844,7706.25830078
1845,7083.6953125
1846,6639.78417969
1847,6662.56542969
1848,8988.68554688
1849,8203.05175781
1850,8051.79394531
1851,6123.0
1852,6148.07666016
1853,7401.03759766
1854,4033.24389648
1855,7688.62304688
1856,6013.05078125
1857,9639.28613281
1858,6872.58203125
1859,6343.7109375
1860,12142.1904297
1861,6597.48730469
1862,5254.5078125
1863,11822.9570312
1864,8193.06640625
1865,9116.06933594
1866,8686.38085938
1867,5605.01074219
1868,7196.375
1869,5222.75244141
1870,9001.31445312
1871,14004.8007812
1872,6330.15332031
1873,3600.58349609
1874,5404.42626953
1875,8935.04980469
1876,10158.6875
1877,7226.99804688
1878,7745.07666016
1879,5570.58007812
1880,5985.29785156
1881,3696.63378906
1882,6202.08740234
1883,7093.11328125
1884,7903.93554688
1885,8162.234375
1886,8419.86132812
1887,8295.24804688
1888,10513.5585938
1889,8504.59179688
1890,5747.07910156
1891,11116.2128906
1892,12180.5488281
1893,7306.58740234
1894,8360.87402344
1895,5637.58935547
1896,7486.9765625
1897,4744.68261719
1898,8308.15429688
1899,6091.43261719
1900,10702.0195312
1901,7696.72363281
1902,9958.83691406
1903,8664.26367188
1904,5795.62695312
1905,9073.01074219
1906,21836.1796875
1907,11253.9433594
1908,7692.49609375
1909,3408.49438477
1910,6443.15234375
1911,9842.38867188
1912,6542.56054688
1913,12501.9228516
1914,19758.6738281
1915,4650.11132812
1916,6571.10449219
1917,8659.43066406
1918,5629.32519531
1919,10268.3242188
1920,7589.56933594
1921,8732.359375
1922,5271.08349609
1923,7034.29589844
1924,7284.59814453
1925,8238.70507812
1926,10356.5595703
1927,5917.63183594
1928,5830.30859375
1929,7795.96386719
1930,6076.86669922
1931,5773.30859375
1932,6730.24951172
1933,5973.37207031
1934,6610.15429688
1935,8536.1640625
1936,7024.68115234
1937,7086.70898438
1938,7052.37402344
1939,8233.69335938
1940,8936.76269531
1941,7174.38867188
1942,8428.76464844
1943,6596.51220703
1944,3695.70288086
1945,7570.84375
1946,7025.59277344
1947,6651.54248047
1948,5350.09912109
1949,11556.7011719
1950,9126.46582031
1951,11522.3632812
1952,8265.24511719
1953,6502.94824219
1954,5888.88720703
1955,4934.55761719
1956,11302.6826172
1957,5883.59277344
1958,8063.46826172
1959,15928.2587891
1960,7869.42333984
1961,7456.33300781
1962,5211.90820312
1963,5504.05664062
1964,8442.78808594
1965,5019.515625
1966,6748.859375
1967,11495.2734375
1968,5630.87158203
1969,16569.6171875
1970,15190.1386719
1971,5141.35839844
1972,8199.95410156
1973,6337.75390625
1974,7965.79833984
1975,6037.13574219
1976,12843.9960938
1977,8302.71972656
1978,11757.3203125
1979,6583.58251953
1980,8378.99609375
1981,5290.47119141
1982,9202.63378906
1983,8590.20703125
1984,6685.90966797
1985,6753.50878906
1986,6783.68359375
1987,9350.31640625
1988,10339.2685547
1989,6322.34521484
1990,11655.8291016
1991,6748.0546875
1992,10813.9921875
1993,5948.79785156
1994,6571.78710938
1995,6063.36425781
1996,12643.2001953
1997,6853.78808594
1998,9203.77539062
1999,7660.20751953
2000,9345.18066406
2001,5440.27392578
2002,9901.90527344
2003,8260.93359375
2004,4660.32861328
2005,15710.9990234
2006,19863.0820312
2007,8414.12890625
2008,7606.375
2009,11211.9570312
2010,12509.8427734
2011,13454.2275391
2012,6477.93798828
2013,9226.52148438
2014,6393.48535156
2015,9064.55175781
2016,5570.29296875
2017,6949.06396484
2018,6082.09130859
2019,6715.20019531
2020,8299.59277344
2021,6417.42285156
2022,5754.70361328
2023,7993.18164062
2024,4586.45996094
2025,5734.31494141
2026,7351.80957031
2027,7450.7734375
2028,10234.8554688
2029,8830.95019531
2030,8426.39257812
2031,6707.22412109
2032,6711.40283203
2033,12565.4462891
2034,8427.64648438
2035,7223.20800781
2036,5527.04199219
2037,7760.04296875
2038,4958.09667969
2039,7402.2734375
2040,3814.68969727
2041,6161.83203125
2042,9969.8515625
2043,6713.15722656
2044,7223.74511719
2045,10118.953125
2046,10075.3564453
2047,13327.8916016
2048,7448.26513672
2049,9618.93457031
2050,3637.19360352
2051,6135.04248047
2052,7154.77636719
2053,4927.00439453
2054,8800.44433594
2055,5610.70751953
2056,6384.32617188
2057,10324.8125
2058,13092.4316406
2059,9121.453125
2060,6859.81787109
2061,6055.03613281
2062,9621.41210938
2063,7758.15576172
2064,6731.36035156
2065,5606.37988281
2066,7637.00878906
2067,11745.4394531
2068,4968.66357422
2069,7178.61914062
2070,8968.02246094
2071,9607.50097656
2072,13859.7792969
2073,5787.68261719
2074,15022.5664062
2075,7728.89355469
2076,5824.12207031
2077,4114.43261719
2078,6930.90039062
2079,6915.50732422
2080,6144.49462891
2081,7352.22314453
2082,5705.92724609
2083,4867.70556641
2084,7546.97216797
2085,5433.08105469
2086,8307.97167969
2087,7889.03808594
2088,9208.05957031
2089,9619.640625
2090,6336.87109375
2091,10373.5732422
2092,7287.74609375
2093,6188.87402344
2094,7111.95996094
2095,5961.04394531
2096,12453.4755859
2097,7290.51318359
2098,5875.34863281
2099,8086.71289062
2100,9950.70996094
2101,8205.0
2102,8388.52734375
2103,9692.90527344
2104,5896.19384766
2105,6608.60351562
2106,6413.74511719
2107,9676.41699219
2108,7625.07226562
2109,7559.84667969
2110,6704.63378906
2111,5217.76806641
2112,4418.15771484
2113,5621.96289062
2114,8535.05664062
2115,9475.58203125
2116,11786.9394531
2117,13765.4169922
2118,8399.27148438
2119,6745.40332031
2120,5674.60449219
2121,12277.3652344
2122,11916.4658203
2123,8711.93652344
2124,9490.77734375
2125,9781.66210938
2126,6581.08349609
2127,5002.94824219
2128,11899.7363281
2129,8048.21630859
2130,7337.86132812
2131,6150.20556641
2132,3667.22875977
2133,10405.3027344
2134,6842.24609375
2135,6826.89404297
2136,5433.64111328
2137,6516.34765625
2138,7648.65771484
2139,11333.7822266
2140,7030.78759766
2141,5912.390625
2142,5617.80273438
2143,4781.79443359
2144,3966.84838867
2145,7975.00439453
2146,20663.8535156
2147,5626.64648438
2148,6502.40869141
2149,7869.68603516
2150,6593.4609375
2151,5821.09521484
2152,5415.11816406
2153,4858.23339844
2154,7571.21191406
2155,8204.625
2156,4805.05371094
2157,9912.62988281
2158,7102.03564453
2159,5725.94140625
2160,9375.96386719
2161,8916.26074219
2162,10274.3007812
2163,6387.07910156
2164,7686.86328125
2165,5570.86669922
2166,5398.27978516
2167,17528.5722656
2168,11206.9111328
2169,6991.60644531
2170,6448.58740234
2171,5607.64746094
2172,6558.05566406
2173,5175.20507812
2174,10077.9228516
2175,6045.52001953
2176,6318.53515625
2177,8291.24511719
2178,5130.86425781
2179,7912.97998047
2180,8877.43945312
2181,8003.11425781
2182,8936.20019531
2183,5010.93359375
2184,6830.86083984
2185,7060.20117188
2186,10954.0585938
2187,8688.99121094
2188,7579.00048828
2189,5604.47607422
2190,8412.58886719
2191,6890.57324219
2192,4872.43017578
2193,7623.46484375
2194,8256.45996094
2195,7533.20019531
2196,7268.05957031
2197,7119.11328125
2198,7015.20019531
2199,6397.78613281
2200,7851.56494141
2201,7806.43310547
2202,8191.61328125
2203,11470.3466797
2204,7046.16796875
2205,5355.58300781
2206,13109.5126953
2207,7286.89160156
2208,3907.02441406
2209,9500.11523438
2210,9304.26074219
2211,12680.5283203
2212,5581.91992188
2213,6783.34765625
2214,6698.54833984
2215,8398.51074219
2216,7077.63037109
2217,9283.93457031
2218,3716.55102539
2219,6596.7890625
2220,7067.49804688
2221,6674.49804688
2222,6571.75
2223,7667.00537109
2224,10156.6914062
2225,6832.97216797
2226,10301.84375
2227,7938.39453125
2228,9378.11914062
2229,4894.04296875
2230,8462.2734375
2231,8134.07763672
2232,8643.69433594
2233,8817.53417969
2234,4880.56542969
2235,9249.62402344
2236,7895.40625
2237,8602.67871094
2238,5519.22949219
2239,4586.37255859
2240,9127.02246094
2241,7695.98193359
2242,10239.9921875
2243,7521.51904297
2244,6925.92382812
2245,8641.70800781
2246,7579.79589844
2247,9351.28808594
2248,9012.45703125
2249,7069.40625
2250,10811.2285156
2251,11431.5761719
2252,8929.99707031
2253,5768.640625
2254,6760.86914062
2255,5204.83398438
2256,3823.4440918
2257,9146.21191406
2258,5750.60498047
2259,10275.5742188
2260,4874.04296875
2261,6095.79785156
2262,7225.27490234
2263,10222.3974609
2264,5861.95361328
2265,5997.59619141
2266,6691.01953125
2267,8939.16699219
2268,5665.46435547
2269,8239.10546875
2270,8004.25927734
2271,8904.36328125
2272,8993.74609375
2273,7495.96533203
2274,5972.17578125
2275,5482.89794922
2276,5211.61035156
2277,12312.4746094
2278,9857.73925781
2279,7994.79833984
2280,16074.8564453
2281,6001.18945312
2282,5568.32714844
2283,6204.86230469
2284,9289.19628906
2285,10232.6894531
2286,7950.36669922
2287,9337.67871094
2288,8745.16992188
2289,6675.33837891
2290,7450.8515625
2291,6162.64306641
2292,5830.71972656
2293,5882.47607422
2294,4591.79589844
2295,5668.32373047
2296,9260.9140625
2297,17703.7714844
2298,8048.99902344
2299,6025.58984375
2300,7599.203125
2301,4960.49511719
2302,6445.02099609
2303,4655.20605469
2304,10600.7363281
2305,7237.14501953
2306,7272.99023438
2307,14879.9296875
2308,12287.6503906
2309,7010.671875
2310,7944.21191406
2311,4324.34716797
2312,6205.60839844
2313,6076.22900391
2314,8649.86328125
2315,5369.16796875
2316,4775.13037109
2317,5961.45898438
2318,5547.64648438
2319,7870.98486328
2320,7008.19824219
2321,4278.75244141
2322,8478.33496094
2323,9492.66015625
2324,8496.97070312
2325,5784.33300781
2326,5322.30273438
2327,8519.38378906
2328,4838.66601562
2329,10506.8730469
2330,5120.48486328
2331,5445.44482422
2332,7758.37011719
2333,6801.26708984
2334,5317.92871094
2335,6799.56152344
2336,8047.79394531
2337,10743.8798828
2338,11556.0732422
2339,6137.79345703
2340,4419.75537109
2341,6646.97607422
2342,6226.85839844
2343,5312.1640625
2344,7949.19921875
2345,7092.00390625
2346,12970.4707031
2347,9624.85351562
2348,7351.26269531
2349,9099.94628906
2350,4648.72265625
2351,10223.34375
2352,6577.08007812
2353,15000.1757812
2354,7635.03515625
2355,6449.171875
2356,5976.83740234
2357,5008.23339844
2358,7580.8515625
2359,21196.1542969
2360,5336.57714844
2361,5279.97998047
2362,12911.2519531
2363,7151.11279297
2364,8202.84863281
2365,8871.13378906
2366,6851.99023438
2367,5594.84082031
2368,5374.68652344
2369,11550.9609375
2370,7929.52587891
2371,8583.79492188
2372,8525.44824219
2373,5242.75244141
2374,7975.61279297
2375,6818.73339844
2376,4760.35449219
2377,9602.06835938
2378,9941.74511719
2379,5381.82226562
2380,8065.27587891
2381,8096.91552734
2382,5217.41943359
2383,9666.27050781
2384,6492.89550781
2385,7762.20410156
2386,5275.38378906
2387,5972.47216797
2388,7495.66503906
2389,4712.35693359
2390,8859.03417969
2391,5133.140625
2392,6623.19335938
2393,5637.31494141
2394,7151.07861328
2395,6829.72753906
2396,7547.51220703
2397,8569.91210938
2398,8698.75097656
2399,6923.14355469
2400,7969.99316406
2401,6421.72753906
2402,11468.2460938
2403,10664.0654297
2404,7906.86132812
2405,3694.11694336
2406,6472.14453125
2407,7631.38769531
2408,4269.48144531
2409,12095.4140625
2410,6060.22509766
2411,8050.25830078
2412,12382.921875
2413,7308.40625
2414,5253.30957031
2415,12363.1669922
2416,11645.0390625
2417,5956.01416016
2418,10816.7470703
2419,9927.50390625
2420,6302.20556641
2421,7189.76123047
2422,7598.31884766
2423,7001.07617188
2424,6164.20068359
2425,7705.22167969
2426,5597.19433594
2427,7170.16113281
2428,7312.24804688
2429,7823.97998047
2430,9725.21386719
2431,6809.64746094
2432,7402.59814453
2433,4393.79394531
2434,8751.52832031
2435,7714.84814453
2436,6769.87060547
2437,7528.57421875
2438,7797.22070312
2439,10936.5205078
2440,6479.87841797
2441,6158.92333984
2442,7158.60595703
2443,7700.23339844
2444,6845.17724609
2445,6476.88134766
2446,5222.6328125
2447,8373.95507812
2448,7741.91552734
2449,6408.30273438
